物品ID,备注,合成文件名,图标,功能,攻,防,血,暴击,防爆,金币
itemID,comment,plist,icon,function,attack,defense,hp,critical,block,coin
1000,防1,\item\item.plist,1000.tga,2,,5,,,,
1001,防2,\item\item.plist,1001.tga,2,,10,,,,
1002,防3,\item\item.plist,1002.tga,2,,15,,,,
1003,攻1,\item\item.plist,1003.tga,1,5,,,,,
1004,攻2,\item\item.plist,1004.tga,1,10,,,,,
1005,攻3,\item\item.plist,1005.tga,1,15,,,,,
1006,血1,\item\item.plist,1006.tga,3,,,50,,,
1007,血2,\item\item.plist,1007.tga,3,,,100,,,
1008,血3,\item\item.plist,1008.tga,3,,,200,,,
1009,钱1,\item\item.plist,1009.tga,6,,,,,,10
1010,钱2,\item\item.plist,1010.tga,6,,,,,,20
1011,钱3,\item\item.plist,1011.tga,6,,,,,,50
1012,钱4,\item\item.plist,1012.tga,6,,,,,,100
1013,钱5,\item\item.plist,1013.tga,6,,,,,,200
1014,暴击1,\item\item.plist,1014.tga,4,,,,2,,
1015,暴击2,\item\item.plist,1015.tga,4,,,,4,,
1016,暴击3,\item\item.plist,1016.tga,4,,,,6,,
1017,防爆1,\item\item.plist,1017.tga,5,,,,,2,
1018,防爆2,\item\item.plist,1018.tga,5,,,,,4,
1019,防爆3,\item\item.plist,1019.tga,5,,,,,6,
