角色ID,角色名,备注,类型,头像,攻击特效,声音列表,攻,防,血,暴击,防爆,移动速度,NPC功能,npc默认方向,对话
roleID,name,comment,type,headIcon,effectPath,soundList,atk,def,hp,criRate,antiCriRate,speed,function,dir,conversation
1000,lkk,主角,1,h1000.tga,effect.plist,,30,10,100,20,10,200,,0,
2000,丫鬟,丫鬟,2,h2000.tga,,,1,1,1,1,1,100,,1,[至宝被狐妖夺走了，快去拿回来！;年轻人，谢谢你。]
2001,崂山道士,商人,2,h2001.tga,,,1,1,1,1,1,100,1,1,[快来看一看，瞧一瞧。价格公道，包您满意~]
2002,净空方丈,师傅,2,h2002.tga,,,1,1,1,1,1,100,2,1,
3000,毛毛虫,怪物1,3,h3000.tga,,,12,5,100,11,10,100,,,
3001,小青蛙,怪物2,3,h3001.tga,,,16,10,100,12,15,100,,,
3002,小乌龟,怪物3,3,h3002.tga,,,25,15,120,13,20,100,,,
3003,狼,怪物4,3,h3003.tga,,,32,20,120,14,25,100,,,
3004,老虎,怪物5,3,h3004.tga,,,45,25,150,15,30,100,,,
3005,树精,怪物6,3,h3005.tga,,,63,30,150,16,35,100,,,
3006,刀兵,怪物7,3,h3006.tga,,,85,35,200,17,40,100,,,
3007,虾兵,怪物8,3,h3007.tga,,,110,40,200,18,45,100,,,
3008,蟹将,怪物9,3,h3008.tga,,,135,45,250,19,50,100,,,
3009,蛙妖,怪物10,3,h3009.tga,,,170,50,250,20,55,100,,,
3010,鬼灵,怪物11,3,h3010.tga,,,200,55,300,21,60,100,,,
3011,牛妖,怪物12,3,h3011.tga,,,250,60,400,22,65,100,,,
3012,龙族少年,怪物13,3,h3012.tga,,,300,65,500,23,70,100,,0,
3013,狐妖,怪物14,3,h3013.tga,,,300,65,500,23,70,100,,0,[啊啊啊~啊~~~~~！]
